"","X2","X3"
"ENSG00000168175",0.468917112299465,0.00591148186426122
"ENSG00000019186",0.468491644846507,0.00596287562162051
"ENSG00000102316",0.467914438502674,0.0060332096111016
"ENSG00000135549",0.467914438502674,0.0060332096111016
"ENSG00000171262",0.467580213903743,0.00607425937978433
"ENSG00000250709",0.467245989304813,0.00611554793350411
"ENSG00000156787",0.466911764705882,0.00615707639288346
"ENSG00000162062",0.466911764705882,0.00615707639288346
"ENSG00000203663",0.466800077993801,0.00617100749266852
"ENSG00000088205",0.466733560021063,0.00617931733312837
"ENSG00000173991",0.466577540106952,0.00619884588223116
"ENSG00000228198",0.46652558431713,0.0062053607405954
"ENSG00000113761",0.465909090909091,0.00628311246652185
"ENSG00000250120",0.465725806451613,0.00828096352903568
"ENSG00000167196",0.46557486631016,0.00632561182854903
"ENSG00000144229",0.464161327689198,0.00744913845932546
"ENSG00000069702",0.463903743315508,0.00654181501248001
"ENSG00000171481",0.46365286617463,0.00657481136749496
"ENSG00000114805",0.463569518716578,0.00658580497558985
"ENSG00000198890",0.463569518716578,0.00658580497558985
"ENSG00000204524",0.46347986607606,0.00659764777132455
"ENSG00000186191",0.463460639561693,0.00660018989351497
"ENSG00000146090",0.462142737756978,0.00677644873059702
"ENSG00000103932",0.461898395721925,0.0068095652989969
"ENSG00000175548",0.461898395721925,0.0068095652989969
"ENSG00000143363",0.461769868746843,0.00682704041594327
"ENSG00000187918",0.461758573212729,0.00682857803707922
"ENSG00000116127",0.461564171122995,0.00685508767328454
"ENSG00000079616",0.460895721925134,0.00694691217939104
"ENSG00000172320",0.460563596019147,0.00699292511103959
"ENSG00000181074",0.460068670057501,0.00706197484663144
"ENSG00000174970",0.460055853848838,0.0070637706015421
"ENSG00000109956",0.459969914758482,0.00707582210330095
"ENSG00000163535",0.458967079785381,0.00721775430441783
"ENSG00000144152",0.458890374331551,0.00722870973417268
"ENSG00000151304",0.458890374331551,0.00722870973417268
"ENSG00000109180",0.45822192513369,0.00732478238333997
"ENSG00000122033",0.457668213299425,0.00740518661050954
"ENSG00000108423",0.457591712134946,0.00741635422379313
"ENSG00000130935",0.456961396989523,0.00750891492529721
"ENSG00000184557",0.456885026737968,0.00752019632494647
"ENSG00000161807",0.456707949763297,0.00754640967070435
"ENSG00000177143",0.456617670950882,0.00755980390055642
"ENSG00000213462",0.456550802139037,0.00756973795223553
"ENSG00000100299",0.456519547788063,0.0112182740694723
"ENSG00000254093",0.456459976290559,0.00758324887581134
"ENSG00000130433",0.456351584183086,0.00759939977089114
"ENSG00000088930",0.456216577540107,0.007619557311263
"ENSG00000167004",0.456216577540107,0.007619557311263
"ENSG00000205639",0.456216577540107,0.007619557311263
"ENSG00000203805",0.456096496661413,0.00763752456576755
"ENSG00000090054",0.455882352941176,0.00766965564615346
"ENSG00000257591",0.455548128342246,0.0077200342048259
"ENSG00000135355",0.455351695728524,0.00774977426158531
"ENSG00000176547",0.455180561249872,0.00777576361043871
"ENSG00000177212",0.455176287443397,0.00777641360076373
"ENSG00000171469",0.454363114662338,0.00790093125778657
"ENSG00000156113",0.454211229946524,0.0079243757686596
"ENSG00000178860",0.454211229946524,0.0079243757686596
"ENSG00000037965",0.454067216467569,0.00794665994541271
"ENSG00000099715",0.453907629669123,0.0173973277410601
"ENSG00000186207",0.453685265158576,0.00910710766276407
"ENSG00000174562",0.453622069872325,0.00801587791527928
"ENSG00000145734",0.453542780748663,0.00802826061846871
"ENSG00000258643",0.453246429258573,0.00807468645504876
"ENSG00000182903",0.452540106951872,0.00818625909111425
"ENSG00000180209",0.452448610698844,0.00820080754175817
"ENSG00000186409",0.452394898451291,0.008209358346264
"ENSG00000173113",0.452319278739315,0.00822140959172163
"ENSG00000111707",0.452205882352941,0.00823950935967501
"ENSG00000159455",0.452092219954356,0.00825768557270589
"ENSG00000176845",0.451612903225806,0.00946963047013783
"ENSG00000100372",0.45153743315508,0.00834689379647839
"ENSG00000172289",0.450416169290095,0.00852969276224962
"ENSG00000132388",0.450238156498007,0.00855902459513616
"ENSG00000198862",0.449532085561497,0.00867621192824482
"ENSG00000251664",0.449532085561497,0.00867621192824482
"ENSG00000160049",0.449197860962567,0.00873215690731006
"ENSG00000181274",0.449197860962567,0.00873215690731006
"ENSG00000186971",0.449180585133952,0.00873505696832703
"ENSG00000159182",0.449115906460366,0.00874592171910498
"ENSG00000152464",0.448863636363636,0.00878840786893754
"ENSG00000167191",0.448771525573105,0.00880396434082318
"ENSG00000177076",0.448529411764706,0.0088449661412445
"ENSG00000166860",0.448399767588773,0.00886698784032279
"ENSG00000039123",0.448140423614229,0.00891118036591751
"ENSG00000116679",0.448065515059821,0.00892397961084155
"ENSG00000178105",0.448065515059821,0.00892397961084155
"ENSG00000143333",0.447860962566845,0.00895900994956476
"ENSG00000182973",0.447860962566845,0.00895900994956476
"ENSG00000086288",0.447681991383892,0.00898975503510414
"ENSG00000159592",0.447397010001918,0.0090388961422266
"ENSG00000180660",0.447342051080359,0.00904839921396283
"ENSG00000205236",0.447213595499958,0.450184855752101
"ENSG00000198924",0.447192513368984,0.00907429903402556
"ENSG00000101074",0.446444067757126,0.00920487631740466
"ENSG00000167470",0.446189839572192,0.00924959111493034
"ENSG00000118492",0.446092471773773,0.0092667653083924
"ENSG00000180264",0.445977405573903,0.00928709607683038
"ENSG00000100612",0.445930141612307,0.0092954579816166
"ENSG00000204486",0.445858358549457,0.0197579878470728
"ENSG00000159873",0.445855614973262,0.00930865614593695
"ENSG00000167524",0.445558621092683,0.00936140966949951
"ENSG00000094880",0.445410522507795,0.00938781022119175
"ENSG00000124215",0.445187165775401,0.00942774588456957
"ENSG00000132646",0.445187165775401,0.00942774588456957
"ENSG00000135912",0.445014662756598,0.0107062339557666
"ENSG00000154655",0.444890116034779,0.00948108067895906
"ENSG00000184005",0.444852941176471,0.00948777332919519
"ENSG00000130803",0.44451871657754,0.00954812432178145
"ENSG00000101890",0.444303510449886,0.00958715600915255
"ENSG00000148136",0.443774844893687,0.00968361374710425
"ENSG00000168078",0.443553105918972,0.0097243151368547
"ENSG00000165661",0.443516042780749,0.00973113238791186
"ENSG00000173610",0.443021066137041,0.00982256514463235
"ENSG00000188283",0.442420196719557,0.00993453498622817
"ENSG00000114646",0.442420190539863,0.00993453614332347
"ENSG00000125753",0.442270788890045,0.0099625436954877
"ENSG00000183814",0.441510695187166,0.0101060715777752
"ENSG00000103429",0.441176470588235,0.0101697344836188
"ENSG00000205808",0.441176470588235,0.0101697344836188
"ENSG00000113460",0.440581654156687,0.0102838739980503
"ENSG00000077514",0.440508021390374,0.010298078474592
"ENSG00000187695",0.440508021390374,0.010298078474592
"ENSG00000205155",0.440508021390374,0.010298078474592
"ENSG00000186795",0.440446010477488,0.0103100538492907
"ENSG00000133105",0.440421944205085,0.0103147046316683
"ENSG00000087269",0.440320987498381,0.0103342337466363
"ENSG00000087116",0.44024926686217,0.0116817268088085
"ENSG00000151229",0.440173796791444,0.0103627624047328
"ENSG00000115904",0.439839572192513,0.0104277895277528
"ENSG00000168594",0.439784441939658,0.0104385488061563
"ENSG00000152595",0.439734026944036,0.010448396063463
"ENSG00000182070",0.439696636976209,0.0104557042911941
"ENSG00000187833",0.439646599185541,0.0104654914177323
"ENSG00000150361",0.439478617731081,0.0104984043562249
"ENSG00000197838",0.438977534583156,0.0105971027645751
"ENSG00000163322",0.438873570513648,0.0106176784954919
"ENSG00000171864",0.438838846753037,0.0106245582584994
"ENSG00000132010",0.438502673796791,0.0106913586497365
"ENSG00000166526",0.438502673796791,0.0106913586497365
"ENSG00000119812",0.438278325519026,0.010736135671934
"ENSG00000242019",0.438192159650589,0.0107533753231843
"ENSG00000125304",0.438168449197861,0.0107581232967768
"ENSG00000167380",0.437907410428877,0.0108105129945834
"ENSG00000237651",0.437870812926793,0.0108178751975481
"ENSG00000107554",0.43783422459893,0.0108252397875783
"ENSG00000169118",0.437536560397841,0.0108853118897091
"ENSG00000181830",0.4375,0.0108927095774708
"ENSG00000125319",0.43716577540107,0.0109605341256452
"ENSG00000133706",0.43716577540107,0.0109605341256452
"ENSG00000141030",0.43716577540107,0.0109605341256452
"ENSG00000144231",0.43716577540107,0.0109605341256452
"ENSG00000125868",0.436950146627566,0.012400004329541
"ENSG00000197487",0.436948350543956,0.0124004052464703
"ENSG00000089195",0.436941091878998,0.0110063295262508
"ENSG00000125245",0.436748181727887,0.0110457776061328
"ENSG00000184939",0.436497326203209,0.0110972533529086
"ENSG00000140612",0.43636667654651,0.0111241428524142
"ENSG00000108953",0.436163101604278,0.0111661509696835
"ENSG00000126698",0.436163101604278,0.0111661509696835
"ENSG00000173930",0.436163101604278,0.0111661509696835
"ENSG00000188991",0.435773759405866,0.0112468654695393
"ENSG00000100362",0.435538882737934,0.0112957953796565
"ENSG00000092978",0.435363918959655,0.0113323607430348
"ENSG00000160131",0.435189983246423,0.0113688101744751
"ENSG00000151577",0.435170973194825,0.0113727998500774
"ENSG00000048162",0.435160427807487,0.0113750135397553
"ENSG00000183765",0.434826203208556,0.0114453625775326
"ENSG00000148215",0.434460562643212,0.0115227441120127
"ENSG00000063127",0.434361161372799,0.011543856783004
"ENSG00000129315",0.434157754010695,0.0115871618593339
"ENSG00000147454",0.434026908843848,0.0116150908940576
"ENSG00000142065",0.433823529411765,0.0116586150950627
"ENSG00000178602",0.433648501668791,0.0116961818861525
"ENSG00000146166",0.433567578251408,0.0117135852115576
"ENSG00000185527",0.433155080213904,0.0118026362643548
"ENSG00000161905",0.433060343672222,0.0118231685707535
"ENSG00000101544",0.432820855614973,0.0118752072127519
"ENSG00000108984",0.432820855614973,0.0118752072127519
"ENSG00000142178",0.432813939444786,0.0133526095703895
"ENSG00000102057",0.432486631016043,0.0119481537532935
"ENSG00000081803",0.432224362552178,0.0134932618648984
"ENSG00000168229",0.431838217262288,0.0120907508262462
"ENSG00000168228",0.431818181818182,0.0120951796828505
"ENSG00000085491",0.431149732620321,0.0122437262356011
"ENSG00000100883",0.430936551254818,0.0122914223994001
"ENSG00000122497",0.430805373271435,0.0123208491807101
"ENSG00000104941",0.430579005769679,0.0123717690099281
"ENSG00000105829",0.430458064847506,0.0123990463591491
"ENSG00000257184",0.430408293178967,0.0124102866896641
"ENSG00000139364",0.430350131025378,0.0124234327741961
"ENSG00000154451",0.430313588850174,0.0139576672025959
"ENSG00000185792",0.430224820024852,0.0124517959841219
"ENSG00000015568",0.430127050487664,0.0157271445130287
"ENSG00000126550",0.430102322800945,0.0124795749639399
"ENSG00000086506",0.43003708957405,0.0124943893198306
"ENSG00000107562",0.429812834224599,0.0125454302487622
"ENSG00000234545",0.429812834224599,0.0125454302487622
"ENSG00000253485",0.429812834224599,0.0125454302487622
"ENSG00000087088",0.429478609625668,0.0126218258475036
"ENSG00000100162",0.429478609625668,0.0126218258475036
"ENSG00000116560",0.429478609625668,0.0126218258475036
"ENSG00000198128",0.429362019897133,0.0126485673111658
"ENSG00000092439",0.429347373438523,0.0126519300453805
"ENSG00000051341",0.429287887583843,0.0126655953510945
"ENSG00000131269",0.429144385026738,0.0126986123819692
"ENSG00000158164",0.429144385026738,0.0126986123819692
"ENSG00000187676",0.429144385026738,0.0126986123819692
"ENSG00000106105",0.429084844243836,0.0127123327413088
"ENSG00000101945",0.428881837847519,0.0127592065444688
"ENSG00000204688",0.428648722689969,0.012813211591785
"ENSG00000164113",0.428637626919136,0.012815786898022
"ENSG00000172967",0.428633147083938,0.0181119091675857
"ENSG00000163810",0.428478009603099,0.0128528819455757
"ENSG00000258973",0.42804613070366,0.0129537033855781
"ENSG00000101751",0.427807486631016,0.0130096990443805
"ENSG00000133704",0.427807486631016,0.0130096990443805
"ENSG00000105438",0.427473262032086,0.0130884636664895
"ENSG00000176273",0.427473262032086,0.0130884636664895
"ENSG00000139287",0.42742553226704,0.0130997444720137
"ENSG00000256771",0.427139037433155,0.013167628614755
"ENSG00000198798",0.427128482156438,0.0131701352921665
"ENSG00000051382",0.42705466723069,0.0131876761402935
"ENSG00000189180",0.426840479471385,0.0132386853208313
"ENSG00000151834",0.426709014818673,0.0132700758588145
"ENSG00000181355",0.426397830425132,0.0133446282938261
"ENSG00000198353",0.426382459189832,0.0133483199772639
"ENSG00000156234",0.426337816486271,0.0133590466027063
"ENSG00000100147",0.426171974413481,0.0133989580972479
"ENSG00000115514",0.426147324690832,0.0134048988295451
"ENSG00000225614",0.426136363636364,0.013407541220356
"ENSG00000104643",0.425802139037433,0.0134883232962238
"ENSG00000130032",0.425649168094273,0.015147821024386
"ENSG00000196924",0.42558651026393,0.0151643678428254
"ENSG00000124459",0.425574605938764,0.0135435515140644
"ENSG00000173572",0.425549558487361,0.0135496427663355
"ENSG00000196227",0.425467914438503,0.0135695136288397
"ENSG00000081853",0.425133689839572,0.0136511138157757
"ENSG00000114354",0.425133689839572,0.0136511138157757
"ENSG00000185278",0.425133689839572,0.0136511138157757
"ENSG00000183337",0.424799465240642,0.0137331254584165
"ENSG00000116819",0.424465240641711,0.0138155501619571
"ENSG00000213123",0.424465240641711,0.0138155501619571
"ENSG00000109332",0.424166459239771,0.0138895850438003
"ENSG00000107890",0.424131016042781,0.0138983895353997
"ENSG00000141485",0.424131016042781,0.0138983895353997
"ENSG00000175792",0.424131016042781,0.0138983895353997
"ENSG00000203832",0.424131016042781,0.0138983895353997
"ENSG00000178021",0.424085299864389,0.0139097528655872
"ENSG00000239590",0.42384191357465,0.0139703808619409
"ENSG00000213977",0.423832206710819,0.0139728034493874
"ENSG00000151704",0.423727988550675,0.013998835871379
"ENSG00000171067",0.423281400329526,0.0157836864291533
"ENSG00000145309",0.42321569520626,0.0141273926661417
"ENSG00000073584",0.423128342245989,0.0141494118222191
"ENSG00000088035",0.423128342245989,0.0141494118222191
"ENSG00000110906",0.423128342245989,0.0141494118222191
"ENSG00000157916",0.422970863659397,0.0141891803206903
"ENSG00000071909",0.422970828193454,0.0141891892875455
"ENSG00000174173",0.422794117647059,0.0142339260413496
"ENSG00000182783",0.422737980423393,0.0199462488128141
"ENSG00000119682",0.422636499340299,0.0142739290389218
"ENSG00000143368",0.422459893048128,0.0143188630324123
"ENSG00000179546",0.422363362861441,0.0143434733080832
"ENSG00000232653",0.422177419354839,0.0179913156362814
"ENSG00000075826",0.421791443850267,0.0144900118612839
"ENSG00000085733",0.421791443850267,0.0144900118612839
"ENSG00000177700",0.421466224223455,0.0145738984705178
"ENSG00000101901",0.421457219251337,0.0145762269740341
"ENSG00000104427",0.421457219251337,0.0145762269740341
"ENSG00000103316",0.420991060214729,0.0146971926601976
"ENSG00000151849",0.420788770053476,0.0147499468118839
"ENSG00000137869",0.420577413025053,0.0148052347640715
"ENSG00000186806",0.420489681421302,0.0148282349966101
"ENSG00000158615",0.420120320855615,0.0149253971312295
"ENSG00000168582",0.4200019506326,0.0149566475508853
"ENSG00000092847",0.419786096256685,0.0150137753599942
"ENSG00000172867",0.419641119020807,0.0150522473300675
"ENSG00000013374",0.419451871657754,0.0151025911829046
"ENSG00000123353",0.419389900353637,0.0151191074722244
"ENSG00000101266",0.419117647058824,0.015191846265727
"ENSG00000188295",0.419117647058824,0.015191846265727
"ENSG00000163882",0.418843370836186,0.0170355500306074
"ENSG00000182334",0.418725132833221,0.0152972307718816
"ENSG00000068308",0.418638957990305,0.0170951448986231
"ENSG00000167840",0.418449197860963,0.0153716808929597
"ENSG00000151806",0.418311089428531,0.0154090576376455
"ENSG00000161888",0.418114973262032,0.0154622637876787
"ENSG00000254122",0.418114973262032,0.0154622637876787
"ENSG00000198829",0.418082832449169,0.0240135092378488
"ENSG00000243440",0.417975685123511,0.0155001457768665
"ENSG00000187871",0.417913183041813,0.0155171695838197
"ENSG00000163982",0.417886013244163,0.0155245747453286
"ENSG00000138592",0.417780748663102,0.0155532926429192
